FECHA_CORTE;UBIGEO;REGION;DEPARTAMENTO;PROVINCIA;DISTRITO;CODIGO_MODULAR;CODIGO_LOCAL;NOMBRE_LOCAL;NIVEL_EDUCATIVO;NOMBRE_BIEN;CANTIDAD_BIEN;ESTADO_IMPLEMENTACION;ANIO_ATENCION;COMPONENTE;FECHA_IMPLEMENTACION
20230322;130101;La Libertad;La Libertad;Trujillo;Trujillo;0395061;249816;JOSE FAUSTINO SANCHEZ CARRION;Básica Alternativa-Avanzado,Primaria,Secundaria;TALLER DE EDUCACION PARA EL TRABAJO;1;EN EJECUCION;2023;EQUIPAMIENTO;20231220
20230322;130401;La Libertad;La Libertad;Chepen;Chepen;1156249;258764;SANTA JUANA DE LESTONNAC;Inicial - Cuna-jardín,Primaria,Secundaria;PROYECTOR MULTIMEDIA;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;130402;La Libertad;La Libertad;Chepen;Pacanga;0661314;259495;81636;Inicial - Jardín,Primaria;COMPUTADORA PORTATIL - LAPTOP;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;130402;La Libertad;La Libertad;Chepen;Pacanga;0661314;259495;81636;Inicial - Jardín,Primaria;PROYECTOR MULTIMEDIA;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ACCESS POINT - INDOOR;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ARMARIO MULTIMEDIA;7;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;PARLANTES PARA COMPUTADORA;11;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ECRAN PORTÁTIL;7;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ECRAN DE PARED/TECHO;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ACCESS POINT - INDOOR;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;PARLANTES PARA COMPUTADORA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;ECRAN DE PARED/TECHO;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;0395277;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;8;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164664;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;8;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;131001;La Libertad;La Libertad;Santiago de Chuco;Santiago de Chuco;1164987;272034;CESAR ABRAHAM VALLEJO MENDOZA,MARIA DE LOS ANGELES;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;3;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452573;275928;11003 KARL WEISS,KARL WEISS;Inicial - Jardín,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0345017;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ACCESS POINT - INDOOR;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN DE PARED/TECHO;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0345017;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;9;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140101;Lambayeque;Lambayeque;Chiclayo;Chiclayo;0452565;275495;10021 SAN JOSE,COAR LAMBAYEQUE,SAN JOSE;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140112;Lambayeque;Lambayeque;Chiclayo;Pimentel;0344960;280128;10016,10016 SANTISIMA VIRGEN DEL CARMEN;Inicial - Jardín,Primaria;COMPUTADORA PORTATIL - LAPTOP;11;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140112;Lambayeque;Lambayeque;Chiclayo;Pimentel;0344960;280128;10016,10016 SANTISIMA VIRGEN DEL CARMEN;Inicial - Jardín,Primaria;PROYECTOR MULTIMEDIA;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0456509;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0524629;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0524629;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;1359645;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0456509;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0456509;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0456509;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0456509;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0456509;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0524629;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140201;Lambayeque;Lambayeque;Ferreñafe;Ferreñafe;0524629;281712;MANUEL ANTONIO MESONES MURO;Básica Alternativa-Avanzado,Primaria,Secundaria,Secundaria de Adultos;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN DE PARED/TECHO;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;MICROONDAS;2;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ARMARIO MULTIMEDIA;7;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;PARLANTES PARA COMPUTADORA;8;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN PORTÁTIL;7;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;ECRAN DE PARED/TECHO;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0345835;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140301;Lambayeque;Lambayeque;Lambayeque;Lambayeque;0452599;283594;10106 JUAN MANUEL ITURREGUI;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Secundaria;IMPRESORA MULTIFUNCIONAL;5;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;IMPRESORA MULTIFUNCIONAL;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453514;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;MICROONDAS;2;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;FRIGOBAR;2;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ARMARIO MULTIMEDIA;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;PARLANTES PARA COMPUTADORA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;140307;Lambayeque;Lambayeque;Lambayeque;Motupe;0453035;285531;CRUZ DE CHALPON;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
